date,geo,contribution_x1_Search-Ads,contribution_x2_Social-Media,contribution_x3_Local-Ads,contribution_x4_Email
2020-07-12,Local,2720.2369722279627,485.4472928984292,955.6541123571805,0.012754556886651613
2020-07-19,Local,2735.212905591851,799.2649641319139,834.089919059431,0.001147912339849455
2020-07-26,Local,2186.1306989350887,321.3490659148503,918.3620080159642,0.0
2020-08-02,Local,2209.582511671016,30.21368256762291,418.6018780436406,0.0
2020-08-09,Local,2393.083488118185,2.714842056780631,175.9888932079289,0.0
2020-08-16,Local,2065.081552429179,0.24292294051453386,72.08145137840654,0.0
2020-08-23,Local,1140.0178437458053,0.02172848937176397,27.969614807788755,0.0
2020-08-30,Local,1662.722115327355,0.001943461579667627,9.80597171421338,0.0
2020-09-06,Local,1552.4820916798462,0.00016002769642753376,3.927523777294384,0.0
2020-09-13,Local,1257.9668619786435,7.420478898012561e-06,46.16747579585751,2120.3573754526806
2020-09-20,Local,0.0,0.0,1351.7473074902844,281.29224286681716
2020-09-27,Local,265.8630583629756,0.0,1438.5627318381617,2457.1891585669036
2020-10-04,Local,792.2903334487477,0.0,711.9909032438504,352.52311342701813
2020-10-11,Local,947.6313533535979,0.0,314.6685102046036,33.51921895463739
2020-10-18,Local,47.149757549036494,0.0,131.37953787580798,3190.7701363393226
2020-10-25,Local,1171.2078021677141,0.0,53.488792868808204,556.4579292671632
2020-11-01,Local,1648.8696176374092,125.50418972534483,708.1928265320032,54.697467636589
2020-11-08,Local,1397.5474185315607,676.2895263849801,1634.6373987425811,4.9472451269074735
2020-11-15,Local,743.6338315245822,2320.401978764653,1204.0318875930705,0.4455863992347542
2020-11-22,Local,987.7627825668578,3013.924608644171,573.0461976320612,0.03856089372811233
2020-11-29,Local,1540.484376924283,3273.556908497425,248.18103916161596,0.0034705007321278454
2020-12-06,Local,1606.200035425492,2741.236628738872,1208.492464945795,0.00031234523101275613
2020-12-13,Local,2463.8376831398755,3783.394330703577,1144.325993452855,0.0
2020-12-20,Local,2225.5221833523015,1587.822908607526,1862.0962594505017,2699.7410945168995
2020-12-27,Local,3032.337022829238,2544.483945645847,1818.4444294483376,411.4488433672314
2021-01-03,Local,3255.9115913677992,808.4875593369864,959.2780772577976,39.49500568846198
2021-01-10,Local,3750.0,867.890149844102,439.6573987560494,3.5759708486269304
2021-01-17,Local,3428.1787655438998,358.60597120888315,186.814191712986,0.3220120213929256
2021-01-24,Local,3225.618013326484,93.17951930046074,491.8666593849114,3919.5480841856124
2021-01-31,Local,2486.440234567449,8.452059362788367,273.1129888454038,869.8611644217335
2021-02-07,Local,2537.5877094802245,0.7555024223973028,112.82955371234493,90.18559505130818
2021-02-14,Local,2081.446604842288,0.0674681979331293,44.17506368456875,8.20296784165353
2021-02-21,Local,1809.2455503881981,0.005870475177971457,16.61609823679644,0.7391867403825357
2021-02-28,Local,2635.443843474309,0.0005121982351585785,6.6611970419747095,0.06653426579017463
2021-03-07,Local,2476.9089702832784,3.5038339563087106e-05,256.4220068655355,0.005988144347046642
2021-03-14,Local,1795.2540799815656,1.5030543476513003e-06,1128.0580285331957,0.0005389334811756186
2021-03-21,Local,1400.682989091078,0.0,1107.9829969225386,0.0
2021-03-28,Local,1142.7580069213966,0.0,1638.1442250276812,0.0
2021-04-04,Local,129.78065274339258,0.0,838.3748873634222,0.0
2021-04-11,Local,189.02637632596003,0.0,377.5542183121765,0.0
2021-04-18,Local,523.9084798908078,0.0,159.0272063353101,0.0
2021-04-25,Local,0.0,0.0,1402.6061111046859,0.0
2021-05-02,Local,468.8925078411343,0.0,1560.698761148708,0.0
2021-05-09,Local,0.0,89.60106280571556,1626.423148501763,1334.8181835589714
2021-05-16,Local,546.2656909867105,267.4640405790602,830.3369114815276,150.62785854081628
2021-05-23,Local,1748.8026473192956,24.93482095883892,372.387933223046,13.873449343391187
2021-05-30,Local,1298.0449314120403,2.2387096817078067,678.0058930000013,688.3029440020849
2021-06-06,Local,826.9662829548155,2055.4536876438538,1163.871321244083,69.16788078278645
2021-06-13,Local,1563.3760528620594,1619.660917307148,551.0642445503207,6.291105877081149
2021-06-20,Local,1295.3024766769845,1184.0032907298548,236.7463506850585,0.5667402847799874
2021-06-27,Local,2238.802027072413,326.340009644672,96.79753932106955,0.0510110103124628
2021-07-04,Local,2142.945237437921,30.709398062818583,1258.9720435535341,0.004230027274454429
2021-07-11,Local,1642.854288868122,2689.5684219374443,1690.665286260632,0.0003807026986990536
2021-07-18,Local,810.2615525508858,1246.9807113941933,1516.3583554474058,3.4263245574095436e-05
2021-07-25,Local,1611.1950506913317,821.8012152071542,1561.1037123354893,4197.486608507908
2021-08-01,Local,1837.300874932132,83.97398019935531,788.02515221898,1039.6074346906046
2021-08-08,Local,1077.0977584299092,7.606854320092671,1885.5573681406802,111.07890088746797
2021-08-15,Local,1501.364692196876,0.6808412921237572,1501.601712575838,10.168407908635933
2021-08-22,Local,0.0,0.06086741488831038,1885.5543412951426,0.9165702542446308
2021-08-29,Local,1023.6797636770494,0.005444197380910509,1714.374111994308,0.08250279185562091
2021-09-05,Local,0.0,0.00040328384964816166,888.1003303134185,0.007425344180189696
2021-09-12,Local,0.0,2.666237097770363e-05,402.30140406885636,0.0006682817286218778
2021-09-19,Local,347.56300337669575,0.0,169.1458792386184,0.0
2021-09-26,Local,172.24089309521824,0.0,69.21944283119275,3165.734714077443
2021-10-03,Local,0.0,0.0,26.091662425579255,548.0594171334036
2021-10-10,Local,732.8769539714231,0.0,1093.1258348960139,53.797087615078176
2021-10-17,Local,368.6315651723843,0.0,1351.8337252321326,4.881567694307698
2021-10-24,Local,1508.3597691627024,0.0,658.9248379020692,0.4396666089394596
2021-10-31,Local,1156.656583572852,0.0,288.95670152233754,0.039572633617979136
2021-11-07,Local,1887.0889849114646,6.251416398938447,120.2142420570433,0.003561558401532494
2021-11-14,Local,0.0,464.9947853498677,48.8689967432947,0.00032054042886642264
2021-11-21,Local,855.4133211114481,869.5471011165653,19.67580360160176,0.0
2021-11-28,Local,0.0,533.6704896657735,1106.7301687886384,0.0
2021-12-05,Local,2545.1400114479816,1150.0620472480653,1789.2610904620765,0.0
2021-12-12,Local,1720.471052647869,417.2848942870735,939.3890795120348,0.0
2021-12-19,Local,2187.629151383504,2404.840157002425,429.55866041915766,0.0
2021-12-26,Local,2076.057401459138,2350.8197052541677,182.2624528462416,0.0
